"﻿ID","Company","Product","TypeName","Inches","ScreenResolution","Cpu","Ram (GB)","Memory","Gpu","OpSys","Weight (Kg)","Price_euros","Cpu (to number)","Gpu (to number)","Prediction (Price_euros)"
845,"Asus","Rog GL702VS-BA023T","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1070","Windows 10",2.9,2419,13,19,1812.99127921478
849,"Asus","Rog GL702VM-GC017T","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 6700HQ 2.6GHz",16,"512GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",2.73,1799,53,13,1812.99127921478
857,"Asus","ZenBook UX310UQ-GL026T","Ultrabook",13.3,"IPS Panel Full HD 1920x1080","Intel Core i5 6200U 2.3GHz",8,"512GB SSD","Nvidia GeForce 940M","Windows 10",1.45,1026,23,77,1196.5129856192377
868,"HP","EliteBook x360","2 in 1 Convertible",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i7 7600U 2.8GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.28,2559,38,6,1196.5129856192377
869,"Dell","Inspiron 5368","Notebook",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i5 6200U 2.3GHz",8,"1TB HDD","Intel HD Graphics 520","Windows 10",1.62,649,23,7,1196.5129856192377
871,"Lenovo","ThinkPad E570","Notebook",15.6,"IPS Panel Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"1TB HDD","Intel HD Graphics 620","Windows 10",2.3,850.66,12,6,1048.7592644565475
875,"Dell","XPS 13","Ultrabook",13.3,"Quad HD+ / Touchscreen 3200x1800","Intel Core i7 7660U 2.5GHz",16,"512GB SSD","Intel Iris Plus Graphics 640","Windows 10",1.29,2240,50,27,2069.9542725411975
876,"HP","Probook 450","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 6200U 2.3GHz",4,"500GB HDD","Intel HD Graphics 520","Windows 10",2.07,910,23,7,612.0386209955676
878,"Lenovo","ThinkPad Yoga","2 in 1 Convertible",13.3,"IPS Panel Full HD / Touchscreen 1920x1080","Intel Core i7 7500U 2.7GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.37,1950,4,6,1196.5129856192377
885,"Samsung","Notebook 9","Ultrabook",15,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",16,"256GB SSD","Nvidia GeForce 940MX","Windows 10",1.23,1849,4,26,1960.7450003774702
890,"HP","ProBook 450","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",4,"256GB SSD","Intel HD Graphics 620","Windows 10",2.04,839,12,6,612.0386209955676
892,"HP","Pavilion x360","2 in 1 Convertible",15.6,"Touchscreen 1366x768","Intel Core i5 7200U 2.5GHz",4,"500GB HDD","Intel HD Graphics 620","Windows 10",2.3,684.8,12,6,612.0386209955676
894,"Lenovo","IdeaPad 510-15ISK","Notebook",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 6500U 2.5GHz",8,"1TB HDD","Nvidia GeForce 940MX","Windows 10",2.2,669,31,26,1048.7592644565475
896,"HP","EliteBook x360","2 in 1 Convertible",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i5 7200U 2.5GHz",4,"256GB SSD","Intel HD Graphics 620","Windows 10",1.28,1799,12,6,759.7923421582577
898,"Asus","Rog GL753VD-GC082T","Gaming",17.3,"Full HD 1920x1080","Intel Core i5 7300HQ 2.5GHz",12,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1050","Windows 10",2.2,1369.9,6,5,1376.2706357538
906,"Toshiba","Portege X30-D-10V","Notebook",13.3,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.05,1475,12,6,1196.5129856192377
914,"Dell","XPS 13","2 in 1 Convertible",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i7 7Y75 1.3GHz",16,"256GB SSD","Intel HD Graphics 615","Windows 10",1.22,1649,78,35,2069.9542725411975
915,"Lenovo","ThinkPad X1","Ultrabook",14,"IPS Panel Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"256GB Flash Storage","Intel HD Graphics 620","Windows 10",1.13,2049,4,6,1151.5444617871146
916,"Lenovo","ThinkPad T570","Notebook",15.6,"IPS Panel Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"512GB SSD","Intel HD Graphics 620","Windows 10",1.95,1962.99,12,6,1048.7592644565475
917,"LG","Gram 15Z970","Ultrabook",15.6,"IPS Panel Full HD / Touchscreen 1920x1080","Intel Core i7 7500U 2.7GHz",16,"512GB SSD","Intel HD Graphics 620","Windows 10",1.08,2099,4,6,1922.2005513785075
918,"HP","Elitebook 820","Netbook",12.5,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"512GB SSD","Intel HD Graphics 620","Windows 10",1.26,1483,4,6,1247.9055842845214
925,"Lenovo","IdeaPad 510-15IKB","Notebook",15.6,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",6,"256GB SSD","Nvidia GeForce 940MX","Windows 10",2.2,789,4,26,830.3989427260576
927,"Acer","Aspire E5-575","Notebook",15.6,"Full HD 1920x1080","Intel Core i3 7100U 2.4GHz",4,"1TB HDD","Intel HD Graphics 620","Windows 10",2.4,499,16,6,612.0386209955676
928,"Lenovo","ThinkPad 13","Notebook",13.3,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",4,"128GB SSD","Intel HD Graphics 620","Windows 10",1.44,881,12,6,759.7923421582577
932,"Dell","Inspiron 7567","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1050 Ti","Windows 10",2.6,1349,13,20,1922.2005513785075
933,"MSI","GL62M 7RD","Gaming",15.6,"Full HD 1920x1080","Intel Core i5 7300HQ 2.5GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1050","Windows 10",2.2,1119.91,6,5,1048.7592644565475
934,"Dell","Vostro 3568","Notebook",15.6,"1366x768","Intel Core i5 7200U 2.5GHz",4,"1TB HDD","AMD Radeon R5 M420","Windows 10",2.18,684.99,12,31,612.0386209955676
939,"Dell","Latitude 3580","Notebook",15.6,"1366x768","Intel Core i5 6200U 2.3GHz",4,"500GB HDD","Intel HD Graphics 520","Windows 10",1.95,729.9,23,7,612.0386209955676
942,"Dell","Vostro 3568","Notebook",15.6,"1366x768","Intel Core i5 7200U 2.5GHz",4,"1TB HDD","Intel HD Graphics 620","Windows 10",2.18,708.06,12,6,612.0386209955676
944,"Lenovo","IdeaPad 320-15IAP","Notebook",15.6,"1366x768","Intel Pentium Quad Core N4200 1.1GHz",4,"1TB HDD","Intel HD Graphics 505","Windows 10",2.2,309,15,32,612.0386209955676
949,"HP","EliteBook 820","Netbook",12.5,"Full HD 1920x1080","Intel Core i5 6200U 2.3GHz",8,"256GB SSD","Intel HD Graphics 520","Windows 10",1.26,1669,23,7,1247.9055842845214
950,"Dell","Vostro 3568","Notebook",15.6,"1366x768","Intel Core i3 6006U 2.0GHz",4,"1TB HDD","Intel HD Graphics 520","Windows 10",2.18,558.6,55,7,612.0386209955676
954,"HP","Omen 17-W006na","Gaming",17.3,"IPS Panel Full HD 1920x1080","Intel Core i5 6300HQ 2.3GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 965M","Windows 10",2.75,1399,69,54,939.54999229282
956,"Acer","TravelMate P259-G2","Notebook",15.6,"1366x768","Intel Core i5 7200U 2.5GHz",4,"500GB HDD","Intel HD Graphics 620","Windows 10",2.23,619,12,6,612.0386209955676
960,"Dell","Latitude 7280","Ultrabook",12.5,"Full HD / Touchscreen 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics","Windows 10",1.36,1472.2,12,10,1247.9055842845214
964,"HP","ZBook Studio","Workstation",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 6820HQ 2.7GHz",8,"8GB SSD","Nvidia Quadro M1000M","Windows 10",2,2249,47,84,1048.7592644565475
968,"Lenovo","Thinkpad T460","Ultrabook",14,"IPS Panel Full HD 1920x1080","Intel Core i7 6600U 2.6GHz",8,"256GB SSD","Intel HD Graphics 520","Windows 10",1.7,1488.99,35,7,1151.5444617871146
969,"Dell","Alienware 17","Gaming",17.3,"IPS Panel 4K Ultra HD 3840x2160","Intel Core i7 7700HQ 2.8GHz",16,"512GB SSD +  1TB HDD","Nvidia GeForce GTX 1070","Windows 10",4.36,3154,13,19,1812.99127921478
970,"Dell","XPS 13","2 in 1 Convertible",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i5 7Y54 1.2GHz",8,"256GB SSD","Intel HD Graphics 615","Windows 10",1.24,1899,28,35,1196.5129856192377
989,"HP","Probook 450","Notebook",15.6,"IPS Panel Full HD 1920x1080","Intel Core i5 7200U 2.70GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce 930MX","Windows 10",2.04,979,83,9,1048.7592644565475
993,"Asus","Rog GL753VE-DS74","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1050 Ti","Windows 10",2.99,1749,13,20,1812.99127921478
996,"Lenovo","IdeaPad 320-15ABR","Notebook",15.6,"Full HD 1920x1080","AMD A12-Series 9720P 3.6GHz",6,"256GB SSD","AMD Radeon 530","Windows 10",2.2,549,43,8,830.3989427260576
999,"Dell","Inspiron 3567","Notebook",15.6,"1366x768","Intel Core i5 7200U 2.5GHz",4,"500GB HDD","AMD Radeon R5 M430","Windows 10",2.25,599,12,3,612.0386209955676
1009,"Asus","ZenBook UX310UA-FB485T","Notebook",13.3,"Quad HD+ 3200x1800","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.4,1150,12,6,1196.5129856192377
1012,"Asus","Rog GL553VE-DS74","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1050 Ti","Windows 10",2.5,1799,13,20,1922.2005513785075
1023,"HP","Probook 440","Notebook",14,"1366x768","Intel Core i3 7100U 2.4GHz",4,"500GB HDD","Intel HD Graphics 620","Windows 10",1.64,684,16,6,714.8238183261346
1026,"HP","Elitebook 840","Notebook",14,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",4,"256GB SSD","Intel HD Graphics 620","Windows 10",1.48,1590,12,6,714.8238183261346
1032,"Toshiba","Tecra Z40-C-12Z","Notebook",14,"IPS Panel Full HD 1920x1080","Intel Core i5 6200U 2.3GHz",8,"256GB SSD","Intel HD Graphics 520","Windows 10",1.47,1490,23,7,1151.5444617871146
1035,"Toshiba","Portégé Z30-C-16K","Ultrabook",13.3,"Full HD 1920x1080","Intel Core i5 6200U 2.3GHz",8,"256GB SSD","Intel HD Graphics 520","Windows 10",1.2,1590,23,7,1196.5129856192377
1036,"HP","Spectre 13-V100nv","Notebook",13.3,"IPS Panel Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.11,1149,12,6,1196.5129856192377
1041,"HP","ProBook 640","Notebook",14,"1366x768","Intel Core i5 7200U 2.5GHz",4,"500GB HDD","Intel HD Graphics 620","Windows 10",1.95,1060,12,6,714.8238183261346
1055,"Vero","V142 (X5-Z8350/2GB/32GB/W10)","Notebook",14,"1366x768","Intel Atom X5-Z8350 1.44GHz",2,"32GB Flash Storage","Intel HD Graphics 400","Windows 10",1.45,210.8,84,4,496.46349659564464
1058,"HP","EliteBook 840","Notebook",14,"Full HD 1920x1080","Intel Core i5 6200U 2.3GHz",4,"500GB HDD","Intel HD Graphics 520","Windows 10",1.54,1000,23,7,714.8238183261346
1061,"MSI","GT72S Dominator","Gaming",17.3,"IPS Panel Full HD 1920x1080","Intel Core i7 6820HK 2.7GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 980M","Windows 10",3.78,1545.64,60,40,1812.99127921478
1066,"Dell","Inspiron 5578","2 in 1 Convertible",15.6,"IPS Panel Full HD / Touchscreen 1920x1080","Intel Core i5 7200U 2.7GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",2.3,1094,85,6,1048.7592644565475
1069,"HP","ProBook 650","Notebook",15.6,"1366x768","Intel Core i3 6100U 2.3GHz",4,"500GB HDD","Intel HD Graphics 520","Windows 10",2.31,705.15,54,7,612.0386209955676
1073,"MSI","GT62VR 6RD","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 6700HQ 2.6GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",2.94,1819,53,13,1922.2005513785075
1080,"Dell","XPS 13","Ultrabook",13.3,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.29,1458,4,6,1196.5129856192377
1081,"Asus","ROG G701VO","Gaming",17.3,"IPS Panel Full HD 1920x1080","Intel Core i7 6820HK 2.7GHz",64,"1TB SSD","Nvidia GeForce GTX 980","Windows 10",3.58,3975,60,85,7053.63900074654
1082,"Dell","Inspiron 5368","2 in 1 Convertible",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i7 6500U 2.5GHz",8,"256GB SSD","Intel HD Graphics 520","Windows 10",1.62,798.01,31,7,1196.5129856192377
1083,"Dell","Alienware 15","Gaming",15.6,"4K Ultra HD 3840x2160","Intel Core i7 6700HQ 2.6GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 970M","Windows 10",3.21,1329,53,60,1922.2005513785075
1089,"Lenovo","ThinkPad Yoga","Ultrabook",12.5,"IPS Panel Full HD / Touchscreen 1920x1080","Intel Core i7 6500U 2.5GHz",8,"256GB SSD","Intel HD Graphics 520","Windows 10",1.3,1713.49,31,7,1247.9055842845214
1090,"Lenovo","IdeaPad 300-17ISK","Notebook",17.3,"1600x900","Intel Core i5 6200U 2.3GHz",8,"1.0TB HDD","AMD Radeon R5 M330","Windows 10",3,659,23,86,939.54999229282
1110,"Acer","Aspire F5-573G","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 950M","Windows 10",2.4,799,12,38,1048.7592644565475
1121,"MSI","GE72 Apache","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 6700HQ 2.6GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 960M","Windows 10",2.9,1511.19,53,57,939.54999229282
1125,"HP","EliteBook 1030","Notebook",13.3,"Quad HD+ / Touchscreen 3200x1800","Intel Core M 6Y54 1.1GHz",8,"256GB SSD","Intel HD Graphics 515","Windows 10",1.16,1699,87,30,1196.5129856192377
1130,"Dell","XPS 13","Ultrabook",13.3,"Full HD 1920x1080","Intel Core i7 7560U 2.4GHz",8,"256GB SSD","Intel Iris Plus Graphics 640","Windows 10",1.23,1379,21,27,1196.5129856192377
1135,"Vero","V131 (X5-Z8350/4GB/32GB/FHD/W10)","Notebook",13.3,"Full HD 1920x1080","Intel Atom X5-Z8350 1.44GHz",4,"32GB Flash Storage","Intel HD Graphics 400","Windows 10",1.35,196,84,4,759.7923421582577
1144,"HP","Omen -","Gaming",17.3,"IPS Panel Full HD 1920x1080","Intel Core i5 6300HQ 2.3GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",3.35,1129,69,13,939.54999229282
1149,"Acer","Aspire E5-576G","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",4,"1TB HDD","Nvidia GeForce 940MX","Windows 10",2.23,616,12,26,612.0386209955676
1154,"MSI","GT72S Dominator","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 6820HQ 2.7GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 980M","Windows 10",3.78,2399,47,40,1812.99127921478
1157,"MSI","GP62M 7RDX","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1050","Windows 10",2.4,1142.8,13,5,1048.7592644565475
1160,"HP","Spectre Pro","2 in 1 Convertible",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i5 6300U 2.4GHz",8,"256GB SSD","Intel HD Graphics 520","Windows 10",1.48,1629,63,7,1196.5129856192377
1167,"Lenovo","ThinkPad X1","2 in 1 Convertible",14,"IPS Panel Touchscreen 2560x1440","Intel Core i7 6500U 2.5GHz",8,"256GB SSD","Intel HD Graphics 520","Windows 10",1.27,2339,31,7,1151.5444617871146
1174,"MSI","GP72M 7REX","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1050 Ti","Windows 10",2.7,1492.8,13,20,1812.99127921478
1179,"MSI","GS40 Phantom","Gaming",14,"Full HD 1920x1080","Intel Core i7 6700HQ 2.6GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 970M","Windows 10",1.7,1769,53,60,2024.9857487090746
1185,"Lenovo","320-15ISK (i3-6006U/4GB/1TB/GeForce","Notebook",15.6,"Full HD 1920x1080","Intel Core i3 6006U 2GHz",4,"1TB HDD","Nvidia GeForce 920MX","Windows 10",2.2,468,3,16,612.0386209955676
1189,"HP","ProBook 450","Notebook",15.6,"Full HD 1920x1080","Intel Core i7 8550U 1.8GHz",16,"512GB SSD","Intel UHD Graphics 620","Windows 10",2.1,1159,1,2,1922.2005513785075
1195,"Lenovo","IdeaPad Y700-15ISK","Gaming",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 6700HQ 2.6GHz",16,"512GB SSD","Nvidia GeForce GTX 960","Windows 10",3.31,1305,53,63,1922.2005513785075
1201,"Acer","Aspire 3","Notebook",15.6,"1366x768","Intel Celeron Dual Core N3350 2GHz",4,"500GB HDD","Intel HD Graphics 500","Windows 10",2.1,333,88,12,612.0386209955676
1213,"HP","Pavilion Power","Notebook",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",12,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1050","Windows 10",2.21,1327,13,5,1485.4799079175277
1221,"Dell","XPS 13","Ultrabook",13.3,"Quad HD+ / Touchscreen 3200x1800","Intel Core i7 7500U 2.7GHz",16,"512GB SSD","Intel HD Graphics 620","Windows 10",1.2,2680,4,6,2069.9542725411975
1223,"Dell","Inspiron 5567","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","AMD Radeon R7 M445","Windows 10",2.36,889,12,28,1048.7592644565475
1224,"HP","15-bs025nv (i5-7200U/8GB/256GB/W10)","Notebook",15.6,"1366x768","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.91,579,12,6,1048.7592644565475
1225,"Lenovo","IdeaPad 320-15AST","Notebook",15.6,"1366x768","AMD E-Series 9000 2.2GHz",4,"500GB HDD","AMD Radeon R2 Graphics","Windows 10",2.2,299,89,58,612.0386209955676
1227,"Asus","Rog Strix","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1070","Windows 10",2.2,2449,13,19,1922.2005513785075
1237,"Acer","SP714-51 (i7-7Y75/8GB/256GB/FHD/W10)","2 in 1 Convertible",14,"IPS Panel Full HD / Touchscreen 1920x1080","Intel Core i7 7Y75 1.3GHz",8,"256GB SSD","Intel HD Graphics 615","Windows 10",1.2,1149,78,35,1151.5444617871146
1239,"MSI","GP62MVR 6RF","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 6700HQ 2.6GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",2.2,1476.11,53,13,1048.7592644565475
1240,"HP","15-bw009nv (A12-9720P/6GB/1TB/Radeon","Notebook",15.6,"Full HD 1920x1080","AMD A12-Series 9720P 2.7GHz",6,"1TB HDD","AMD Radeon 530","Windows 10",2.1,529,41,8,830.3989427260576
1244,"Dell","XPS 13","Ultrabook",13.3,"Quad HD+ / Touchscreen 3200x1800","Intel Core i7 7500U 2.7GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.29,1477,4,6,1196.5129856192377
1248,"Lenovo","ThinkPad Yoga","Netbook",12.5,"IPS Panel Full HD / Touchscreen 1920x1080","Intel Core i7 6500U 2.50GHz",16,"512GB SSD","Intel HD Graphics 520","Windows 10",1.3,1650,90,7,2121.3468712064814
1251,"MSI","GE72VR Apache","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",2.7,1598,13,13,1812.99127921478
1256,"MSI","GL62 6QF","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 6700HQ 2.6GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 960M","Windows 10",2.3,1169,53,57,1048.7592644565475
1258,"Lenovo","IdeaPad 320-15ABR","Notebook",15.6,"Full HD 1920x1080","AMD A12-Series 9720P 3.6GHz",6,"256GB SSD","AMD Radeon 530","Windows 10",2.2,597.57,43,8,830.3989427260576
1259,"Asus","ZenBook UX310UA-WB71","Ultrabook",13.3,"Full HD 1920x1080","Intel Core i7 6500U 2.5GHz",8,"256GB SSD","Intel HD Graphics 520","Windows 10",1.45,1280,31,7,1196.5129856192377
1275,"Dell","Vostro 3568","Notebook",15.6,"1366x768","Intel Core i3 6006U 2GHz",4,"500GB HDD","Intel HD Graphics 520","Windows 10",2.29,490,3,7,612.0386209955676
1280,"Dell","Inspiron 3567","Notebook",15.6,"1366x768","Intel Core i3 7100U 2.4GHz",6,"1TB HDD","Intel HD Graphics 620","Windows 10",2.3,459,16,6,830.3989427260576
1282,"Dell","Inspiron 3552","Notebook",15.6,"1366x768","Intel Celeron Dual Core N3050 1.6GHz",2,"500GB HDD","Intel HD Graphics","Windows 10",2.2,379,67,10,393.6782992650776
1296,"Dell","Inspiron 3552","Notebook",15.6,"1366x768","Intel Celeron Dual Core N3050 1.6GHz",2,"500GB HDD","Intel HD Graphics","Windows 10",2.2,379,67,10,393.6782992650776
1301,"Asus","X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce","Notebook",15.6,"1366x768","Intel Core i7 6500U 2.5GHz",4,"500GB HDD","Nvidia GeForce 920M","Windows 10",2.2,720.32,31,25,612.0386209955676
1302,"Lenovo","Yoga 500-14ISK","2 in 1 Convertible",14,"IPS Panel Full HD / Touchscreen 1920x1080","Intel Core i7 6500U 2.5GHz",4,"128GB SSD","Intel HD Graphics 520","Windows 10",1.8,638,31,7,714.8238183261346
1303,"Lenovo","Yoga 900-13ISK","2 in 1 Convertible",13.3,"IPS Panel Quad HD+ / Touchscreen 3200x1800","Intel Core i7 6500U 2.5GHz",16,"512GB SSD","Intel HD Graphics 520","Windows 10",1.3,1499,31,7,2069.9542725411975
1307,"Asus","ZenBook UX305CA-UBM1","Ultrabook",13.3,"IPS Panel Full HD 1920x1080","Intel Core M 6Y30 0.9GHz",8,"512GB SSD","Intel HD Graphics 515","Windows 10",1.2,729,92,30,1196.5129856192377
1312,"HP","Pavilion 15-AW003nv","Notebook",15.6,"Full HD 1920x1080","AMD A9-Series 9410 2.9GHz",6,"1.0TB Hybrid","AMD Radeon R7 M440","Windows 10",2.04,549.99,93,65,830.3989427260576
1316,"Lenovo","Yoga 500-14ISK","2 in 1 Convertible",14,"IPS Panel Full HD / Touchscreen 1920x1080","Intel Core i7 6500U 2.5GHz",4,"128GB SSD","Intel HD Graphics 520","Windows 10",1.8,638,31,7,714.8238183261346
1317,"Lenovo","Yoga 900-13ISK","2 in 1 Convertible",13.3,"IPS Panel Quad HD+ / Touchscreen 3200x1800","Intel Core i7 6500U 2.5GHz",16,"512GB SSD","Intel HD Graphics 520","Windows 10",1.3,1499,31,7,2069.9542725411975
1319,"HP","15-AC110nv (i7-6500U/6GB/1TB/Radeon","Notebook",15.6,"1366x768","Intel Core i7 6500U 2.5GHz",6,"1TB HDD","AMD Radeon R5 M330","Windows 10",2.19,764,31,86,830.3989427260576
1320,"Asus","X553SA-XX031T (N3050/4GB/500GB/W10)","Notebook",15.6,"1366x768","Intel Celeron Dual Core N3050 1.6GHz",4,"500GB HDD","Intel HD Graphics","Windows 10",2.2,369,67,10,612.0386209955676
