"Customer_ID","Product_ID","Quantity","Unit Price","Product Category"
"CST00001","FM1009",1,4461,"IT & Electronics"
"CST00001","JS2310",1,2782,"Health & Nutrition"
"CST00001","SK3128",2,393,"Home Appliances"
"CST00001","SK3129",1,5134,"Home Appliances"
"CST00001","SK3130",1,458,"Home Appliances"
"CST00001","TF1250",1,1511,"Clothing & Accessories"
"CST00001","TF1251",1,841,"Clothing & Accessories"
"CST00001","TF1252",1,3006,"Clothing & Accessories"
"CST00001","TF1253",1,676,"Clothing & Accessories"
"CST00001","TF1257",1,1066,"Clothing & Accessories"
"CST00002","FM1003",1,2657,"IT & Electronics"
"CST00002","FM1009",1,4461,"IT & Electronics"
"CST00002","JS2309",1,1653,"Health & Nutrition"
"CST00002","SK3138",1,224,"Home Appliances"
"CST00002","TF1253",1,676,"Clothing & Accessories"
"CST00002","TF1259",1,1429,"Clothing & Accessories"
"CST00003","FM1005",1,739,"IT & Electronics"
"CST00003","FM1012",1,475,"IT & Electronics"
"CST00003","JS2307",1,1443,"Health & Nutrition"
"CST00003","JS2308",1,1883,"Health & Nutrition"
"CST00003","JS2312",1,3885,"Health & Nutrition"
"CST00003","JS2313",1,1196,"Health & Nutrition"
"CST00003","SK3136",1,2095,"Home Appliances"
"CST00003","TF1250",1,1511,"Clothing & Accessories"
"CST00003","TF1256",1,58,"Clothing & Accessories"
"CST00003","TF1257",1,1066,"Clothing & Accessories"
"CST00004","FM1001",1,533,"IT & Electronics"
"CST00004","FM1010",1,4573,"IT & Electronics"
"CST00004","JS2306",1,428,"Health & Nutrition"
"CST00004","JS2313",2,1196,"Health & Nutrition"
"CST00004","SK3125",1,2556,"Home Appliances"
"CST00004","SK3130",1,458,"Home Appliances"
"CST00004","TF1250",1,1511,"Clothing & Accessories"
"CST00004","TF1255",1,2631,"Clothing & Accessories"
"CST00004","TF1259",1,1429,"Clothing & Accessories"
"CST00005","FM1007",1,939,"IT & Electronics"
"CST00005","JS2306",1,428,"Health & Nutrition"
"CST00005","JS2308",1,1883,"Health & Nutrition"
"CST00005","SK3124",1,2777,"Home Appliances"
"CST00005","SK3126",1,558,"Home Appliances"
"CST00005","SK3127",2,280,"Home Appliances"
"CST00005","SK3129",1,5134,"Home Appliances"
"CST00005","SK3132",1,3401,"Home Appliances"
"CST00005","SK3133",1,533,"Home Appliances"
"CST00005","SK3137",1,1596,"Home Appliances"
"CST00005","TF1251",1,841,"Clothing & Accessories"
"CST00005","TF1255",1,2631,"Clothing & Accessories"
"CST00006","FM1001",1,533,"IT & Electronics"
"CST00006","FM1003",1,2657,"IT & Electronics"
"CST00006","JS2306",1,428,"Health & Nutrition"
"CST00006","SK3127",2,280,"Home Appliances"
"CST00006","SK3139",2,3315,"Home Appliances"
"CST00006","SK3140",1,112,"Home Appliances"
"CST00006","TF1256",1,58,"Clothing & Accessories"
"CST00006","TF1257",1,1066,"Clothing & Accessories"
"CST00007","FM1005",1,739,"IT & Electronics"
"CST00007","FM1010",1,4573,"IT & Electronics"
"CST00007","JS2308",1,1883,"Health & Nutrition"
"CST00007","SK3134",1,1476,"Home Appliances"
"CST00007","SK3135",1,2836,"Home Appliances"
"CST00007","TF1252",1,3006,"Clothing & Accessories"
"CST00007","TF1253",2,676,"Clothing & Accessories"
"CST00007","TF1258",1,629,"Clothing & Accessories"
"CST00008","FM1001",1,533,"IT & Electronics"
"CST00008","FM1002",1,2648,"IT & Electronics"
"CST00008","FM1004",1,797,"IT & Electronics"
"CST00008","FM1005",1,739,"IT & Electronics"
"CST00008","JS2313",1,1196,"Health & Nutrition"
"CST00008","SK3129",1,5134,"Home Appliances"
"CST00008","SK3133",1,533,"Home Appliances"
"CST00008","SK3136",1,2095,"Home Appliances"
"CST00008","SK3137",1,1596,"Home Appliances"
"CST00008","TF1252",1,3006,"Clothing & Accessories"
"CST00008","TF1255",1,2631,"Clothing & Accessories"
"CST00009","FM1006",1,1165,"IT & Electronics"
"CST00009","FM1009",1,4461,"IT & Electronics"
"CST00009","FM1010",1,4573,"IT & Electronics"
"CST00009","FM1011",1,3055,"IT & Electronics"
"CST00009","SK3140",1,112,"Home Appliances"
"CST00010","FM1003",1,2657,"IT & Electronics"
"CST00010","FM1005",1,739,"IT & Electronics"
"CST00010","FM1007",1,939,"IT & Electronics"
"CST00010","JS2311",1,192,"Health & Nutrition"
"CST00010","SK3125",1,2556,"Home Appliances"
"CST00010","SK3127",2,280,"Home Appliances"
"CST00011","FM1003",1,2657,"IT & Electronics"
"CST00011","FM1009",1,4461,"IT & Electronics"
"CST00011","JS2307",1,1443,"Health & Nutrition"
"CST00011","JS2308",1,1883,"Health & Nutrition"
"CST00011","JS2309",1,1653,"Health & Nutrition"
"CST00011","JS2311",1,192,"Health & Nutrition"
"CST00011","JS2313",2,1196,"Health & Nutrition"
"CST00011","SK3125",1,2556,"Home Appliances"
"CST00011","SK3132",1,3401,"Home Appliances"
"CST00011","SK3136",1,2095,"Home Appliances"
"CST00011","TF1255",1,2631,"Clothing & Accessories"
"CST00011","TF1256",1,58,"Clothing & Accessories"
"CST00011","TF1257",1,1066,"Clothing & Accessories"
"CST00012","FM1004",1,797,"IT & Electronics"
"CST00012","FM1006",1,1165,"IT & Electronics"
"CST00012","FM1010",1,4573,"IT & Electronics"
"CST00012","JS2309",1,1653,"Health & Nutrition"
"CST00012","SK3127",1,280,"Home Appliances"
"CST00012","SK3129",1,5134,"Home Appliances"
"CST00012","SK3134",1,1476,"Home Appliances"
"CST00012","SK3139",1,3315,"Home Appliances"
"CST00012","SK3140",1,112,"Home Appliances"
"CST00012","TF1253",1,676,"Clothing & Accessories"
"CST00013","FM1002",1,2648,"IT & Electronics"
"CST00013","FM1009",1,4461,"IT & Electronics"
"CST00013","FM1012",1,475,"IT & Electronics"
"CST00013","JS2309",1,1653,"Health & Nutrition"
"CST00013","SK3124",1,2777,"Home Appliances"
"CST00013","SK3125",1,2556,"Home Appliances"
"CST00013","SK3135",2,2836,"Home Appliances"
"CST00013","SK3139",1,3315,"Home Appliances"
"CST00014","FM1005",1,739,"IT & Electronics"
"CST00014","JS2309",1,1653,"Health & Nutrition"
"CST00014","JS2312",1,3885,"Health & Nutrition"
"CST00014","JS2313",1,1196,"Health & Nutrition"
"CST00014","SK3125",1,2556,"Home Appliances"
"CST00014","SK3126",1,558,"Home Appliances"
"CST00014","SK3133",1,533,"Home Appliances"
"CST00014","SK3140",1,112,"Home Appliances"
"CST00014","TF1253",1,676,"Clothing & Accessories"
"CST00014","TF1254",1,1142,"Clothing & Accessories"
"CST00014","TF1255",1,2631,"Clothing & Accessories"
"CST00015","FM1006",2,1165,"IT & Electronics"
"CST00015","JS2310",1,2782,"Health & Nutrition"
"CST00015","SK3138",1,224,"Home Appliances"
"CST00015","SK3139",1,3315,"Home Appliances"
"CST00015","TF1254",1,1142,"Clothing & Accessories"
"CST00015","TF1257",2,1066,"Clothing & Accessories"
"CST00015","TF1258",1,629,"Clothing & Accessories"
"CST00016","FM1006",1,1165,"IT & Electronics"
"CST00016","FM1007",1,939,"IT & Electronics"
"CST00016","JS2307",1,1443,"Health & Nutrition"
"CST00016","JS2309",1,1653,"Health & Nutrition"
"CST00016","JS2313",1,1196,"Health & Nutrition"
"CST00016","SK3126",1,558,"Home Appliances"
"CST00016","SK3131",1,405,"Home Appliances"
"CST00016","SK3136",1,2095,"Home Appliances"
"CST00016","SK3138",1,224,"Home Appliances"
"CST00016","TF1254",2,1142,"Clothing & Accessories"
"CST00016","TF1256",1,58,"Clothing & Accessories"
"CST00016","TF1257",1,1066,"Clothing & Accessories"
"CST00017","FM1003",1,2657,"IT & Electronics"
"CST00017","FM1010",1,4573,"IT & Electronics"
"CST00017","FM1013",1,2333,"IT & Electronics"
"CST00017","JS2310",1,2782,"Health & Nutrition"
"CST00017","SK3125",1,2556,"Home Appliances"
"CST00017","SK3126",1,558,"Home Appliances"
"CST00017","SK3131",1,405,"Home Appliances"
"CST00017","SK3138",1,224,"Home Appliances"
"CST00017","SK3141",1,2341,"Home Appliances"
"CST00018","FM1005",1,739,"IT & Electronics"
"CST00018","FM1009",1,4461,"IT & Electronics"
"CST00018","FM1011",1,3055,"IT & Electronics"
"CST00018","FM1012",1,475,"IT & Electronics"
"CST00018","JS2306",1,428,"Health & Nutrition"
"CST00018","SK3125",1,2556,"Home Appliances"
"CST00018","SK3130",2,458,"Home Appliances"
"CST00018","SK3133",1,533,"Home Appliances"
"CST00018","TF1251",1,841,"Clothing & Accessories"
"CST00018","TF1258",1,629,"Clothing & Accessories"
"CST00018","TF1259",1,1429,"Clothing & Accessories"
"CST00019","FM1003",2,2657,"IT & Electronics"
"CST00019","FM1005",1,739,"IT & Electronics"
"CST00019","FM1006",1,1165,"IT & Electronics"
"CST00019","JS2306",1,428,"Health & Nutrition"
"CST00019","JS2313",1,1196,"Health & Nutrition"
"CST00019","SK3125",1,2556,"Home Appliances"
"CST00019","SK3129",1,5134,"Home Appliances"
"CST00019","SK3130",1,458,"Home Appliances"
"CST00019","SK3133",1,533,"Home Appliances"
"CST00019","SK3136",2,2095,"Home Appliances"
"CST00019","SK3137",1,1596,"Home Appliances"
"CST00019","TF1252",1,3006,"Clothing & Accessories"
"CST00019","TF1254",1,1142,"Clothing & Accessories"
"CST00019","TF1257",1,1066,"Clothing & Accessories"
"CST00020","FM1007",2,939,"IT & Electronics"
"CST00020","FM1012",1,475,"IT & Electronics"
"CST00020","JS2313",1,1196,"Health & Nutrition"
"CST00020","SK3124",1,2777,"Home Appliances"
"CST00020","SK3127",1,280,"Home Appliances"
"CST00020","SK3128",1,393,"Home Appliances"
"CST00020","SK3129",1,5134,"Home Appliances"
"CST00020","SK3135",1,2836,"Home Appliances"
"CST00020","SK3137",1,1596,"Home Appliances"
"CST00020","TF1252",1,3006,"Clothing & Accessories"
"CST00020","TF1253",1,676,"Clothing & Accessories"
"CST00021","FM1001",1,533,"IT & Electronics"
"CST00021","FM1003",1,2657,"IT & Electronics"
"CST00021","FM1007",1,939,"IT & Electronics"
"CST00021","FM1009",1,4461,"IT & Electronics"
"CST00021","SK3128",1,393,"Home Appliances"
"CST00021","SK3132",1,3401,"Home Appliances"
"CST00021","SK3134",1,1476,"Home Appliances"
"CST00021","SK3136",1,2095,"Home Appliances"
"CST00021","SK3141",1,2341,"Home Appliances"
"CST00021","TF1252",2,3006,"Clothing & Accessories"
"CST00022","FM1009",1,4461,"IT & Electronics"
"CST00022","JS2305",3,1574,"Health & Nutrition"
"CST00022","JS2306",1,428,"Health & Nutrition"
"CST00022","SK3124",1,2777,"Home Appliances"
"CST00022","SK3125",1,2556,"Home Appliances"
"CST00022","SK3131",1,405,"Home Appliances"
"CST00022","SK3138",1,224,"Home Appliances"
"CST00023","FM1001",2,533,"IT & Electronics"
"CST00023","SK3124",1,2777,"Home Appliances"
"CST00023","SK3129",1,5134,"Home Appliances"
"CST00023","SK3135",1,2836,"Home Appliances"
"CST00023","TF1250",1,1511,"Clothing & Accessories"
"CST00023","TF1251",1,841,"Clothing & Accessories"
"CST00024","FM1002",3,2648,"IT & Electronics"
"CST00024","FM1004",2,797,"IT & Electronics"
"CST00024","FM1005",1,739,"IT & Electronics"
"CST00024","FM1010",1,4573,"IT & Electronics"
"CST00024","JS2308",1,1883,"Health & Nutrition"
"CST00024","JS2309",1,1653,"Health & Nutrition"
"CST00024","TF1251",2,841,"Clothing & Accessories"
"CST00024","TF1258",1,629,"Clothing & Accessories"
"CST00025","FM1011",1,3055,"IT & Electronics"
"CST00025","JS2311",1,192,"Health & Nutrition"
"CST00025","JS2312",1,3885,"Health & Nutrition"
"CST00025","TF1250",1,1511,"Clothing & Accessories"
"CST00025","TF1252",1,3006,"Clothing & Accessories"
"CST00025","TF1253",1,676,"Clothing & Accessories"
"CST00025","TF1254",1,1142,"Clothing & Accessories"
"CST00025","TF1255",1,2631,"Clothing & Accessories"
"CST00026","FM1007",1,939,"IT & Electronics"
"CST00026","FM1012",2,475,"IT & Electronics"
"CST00026","JS2309",1,1653,"Health & Nutrition"
"CST00026","JS2311",1,192,"Health & Nutrition"
"CST00026","JS2312",2,3885,"Health & Nutrition"
"CST00026","SK3141",1,2341,"Home Appliances"
"CST00026","TF1254",1,1142,"Clothing & Accessories"
"CST00026","TF1258",1,629,"Clothing & Accessories"
"CST00027","FM1005",1,739,"IT & Electronics"
"CST00027","FM1006",1,1165,"IT & Electronics"
"CST00027","FM1009",1,4461,"IT & Electronics"
"CST00027","JS2305",1,1574,"Health & Nutrition"
"CST00027","JS2308",1,1883,"Health & Nutrition"
"CST00027","JS2313",1,1196,"Health & Nutrition"
"CST00027","SK3125",1,2556,"Home Appliances"
"CST00027","SK3137",1,1596,"Home Appliances"
"CST00027","SK3141",1,2341,"Home Appliances"
"CST00027","TF1250",1,1511,"Clothing & Accessories"
"CST00027","TF1251",1,841,"Clothing & Accessories"
"CST00028","FM1003",1,2657,"IT & Electronics"
"CST00028","FM1006",1,1165,"IT & Electronics"
"CST00028","FM1011",1,3055,"IT & Electronics"
"CST00028","FM1013",1,2333,"IT & Electronics"
"CST00028","JS2309",1,1653,"Health & Nutrition"
"CST00028","JS2313",1,1196,"Health & Nutrition"
"CST00028","SK3131",1,405,"Home Appliances"
"CST00028","SK3134",1,1476,"Home Appliances"
"CST00028","SK3137",1,1596,"Home Appliances"
"CST00028","SK3141",1,2341,"Home Appliances"
"CST00028","TF1256",1,58,"Clothing & Accessories"
"CST00028","TF1257",1,1066,"Clothing & Accessories"
"CST00028","TF1258",1,629,"Clothing & Accessories"
"CST00029","SK3126",1,558,"Home Appliances"
"CST00029","SK3135",1,2836,"Home Appliances"
"CST00029","SK3138",1,224,"Home Appliances"
"CST00029","SK3141",1,2341,"Home Appliances"
"CST00029","TF1255",1,2631,"Clothing & Accessories"
"CST00029","TF1257",1,1066,"Clothing & Accessories"
"CST00030","FM1003",1,2657,"IT & Electronics"
"CST00030","FM1005",2,739,"IT & Electronics"
"CST00030","FM1007",1,939,"IT & Electronics"
"CST00030","FM1008",1,1296,"IT & Electronics"
"CST00030","JS2307",1,1443,"Health & Nutrition"
"CST00030","JS2308",1,1883,"Health & Nutrition"
"CST00030","JS2312",1,3885,"Health & Nutrition"
"CST00030","SK3129",1,5134,"Home Appliances"
"CST00030","SK3139",1,3315,"Home Appliances"
"CST00030","SK3141",1,2341,"Home Appliances"
"CST00030","TF1255",1,2631,"Clothing & Accessories"
"CST00030","TF1257",1,1066,"Clothing & Accessories"
"CST00031","FM1007",1,939,"IT & Electronics"
"CST00031","FM1009",1,4461,"IT & Electronics"
"CST00031","FM1013",1,2333,"IT & Electronics"
"CST00031","SK3130",1,458,"Home Appliances"
"CST00031","SK3131",1,405,"Home Appliances"
"CST00031","SK3138",1,224,"Home Appliances"
"CST00031","SK3140",1,112,"Home Appliances"
"CST00031","TF1252",1,3006,"Clothing & Accessories"
"CST00031","TF1255",1,2631,"Clothing & Accessories"
"CST00031","TF1257",1,1066,"Clothing & Accessories"
"CST00032","FM1001",1,533,"IT & Electronics"
"CST00032","FM1008",1,1296,"IT & Electronics"
"CST00032","FM1012",1,475,"IT & Electronics"
"CST00032","JS2307",1,1443,"Health & Nutrition"
"CST00032","SK3131",1,405,"Home Appliances"
"CST00032","SK3132",2,3401,"Home Appliances"
"CST00032","SK3141",1,2341,"Home Appliances"
"CST00032","TF1251",1,841,"Clothing & Accessories"
"CST00032","TF1257",1,1066,"Clothing & Accessories"
"CST00033","FM1005",1,739,"IT & Electronics"
"CST00033","FM1012",1,475,"IT & Electronics"
"CST00033","JS2305",1,1574,"Health & Nutrition"
"CST00033","TF1257",1,1066,"Clothing & Accessories"
"CST00034","FM1009",1,4461,"IT & Electronics"
"CST00034","JS2306",1,428,"Health & Nutrition"
"CST00034","JS2307",1,1443,"Health & Nutrition"
"CST00034","JS2310",1,2782,"Health & Nutrition"
"CST00034","SK3124",1,2777,"Home Appliances"
"CST00034","SK3131",1,405,"Home Appliances"
"CST00034","SK3138",1,224,"Home Appliances"
"CST00034","TF1251",1,841,"Clothing & Accessories"
"CST00034","TF1257",1,1066,"Clothing & Accessories"
"CST00034","TF1259",1,1429,"Clothing & Accessories"
"CST00035","FM1002",1,2648,"IT & Electronics"
"CST00035","FM1003",1,2657,"IT & Electronics"
"CST00035","FM1008",2,1296,"IT & Electronics"
"CST00035","FM1011",1,3055,"IT & Electronics"
"CST00035","JS2310",1,2782,"Health & Nutrition"
"CST00035","SK3124",1,2777,"Home Appliances"
"CST00035","SK3128",1,393,"Home Appliances"
"CST00035","SK3131",1,405,"Home Appliances"
"CST00035","SK3132",1,3401,"Home Appliances"
"CST00035","SK3133",1,533,"Home Appliances"
"CST00035","SK3141",1,2341,"Home Appliances"
"CST00035","TF1257",1,1066,"Clothing & Accessories"
"CST00035","TF1258",1,629,"Clothing & Accessories"
"CST00036","FM1013",2,2333,"IT & Electronics"
"CST00036","JS2306",1,428,"Health & Nutrition"
"CST00036","JS2310",1,2782,"Health & Nutrition"
"CST00036","SK3124",1,2777,"Home Appliances"
"CST00036","SK3127",1,280,"Home Appliances"
"CST00036","SK3131",1,405,"Home Appliances"
"CST00036","SK3132",1,3401,"Home Appliances"
"CST00036","TF1251",1,841,"Clothing & Accessories"
"CST00036","TF1253",1,676,"Clothing & Accessories"
"CST00036","TF1256",1,58,"Clothing & Accessories"
"CST00037","JS2306",1,428,"Health & Nutrition"
"CST00037","JS2308",1,1883,"Health & Nutrition"
"CST00037","JS2309",1,1653,"Health & Nutrition"
"CST00037","SK3124",1,2777,"Home Appliances"
"CST00037","SK3135",1,2836,"Home Appliances"
"CST00037","SK3136",1,2095,"Home Appliances"
"CST00037","SK3141",1,2341,"Home Appliances"
"CST00037","TF1257",1,1066,"Clothing & Accessories"
"CST00038","FM1001",1,533,"IT & Electronics"
"CST00038","FM1008",2,1296,"IT & Electronics"
"CST00038","FM1012",1,475,"IT & Electronics"
"CST00038","JS2313",1,1196,"Health & Nutrition"
"CST00038","SK3124",1,2777,"Home Appliances"
"CST00038","SK3125",2,2556,"Home Appliances"
"CST00038","SK3126",1,558,"Home Appliances"
"CST00038","SK3128",1,393,"Home Appliances"
"CST00038","SK3129",1,5134,"Home Appliances"
"CST00038","TF1255",1,2631,"Clothing & Accessories"
"CST00039","FM1013",1,2333,"IT & Electronics"
"CST00039","JS2306",1,428,"Health & Nutrition"
"CST00039","JS2310",1,2782,"Health & Nutrition"
"CST00039","JS2313",1,1196,"Health & Nutrition"
"CST00039","TF1250",1,1511,"Clothing & Accessories"
"CST00039","TF1251",1,841,"Clothing & Accessories"
"CST00039","TF1252",1,3006,"Clothing & Accessories"
"CST00039","TF1258",1,629,"Clothing & Accessories"
"CST00040","FM1004",2,797,"IT & Electronics"
"CST00040","FM1005",1,739,"IT & Electronics"
"CST00040","FM1008",1,1296,"IT & Electronics"
"CST00040","FM1010",1,4573,"IT & Electronics"
"CST00040","JS2307",1,1443,"Health & Nutrition"
"CST00040","SK3124",1,2777,"Home Appliances"
"CST00040","SK3127",1,280,"Home Appliances"
"CST00040","SK3128",2,393,"Home Appliances"
"CST00040","SK3136",1,2095,"Home Appliances"
"CST00040","SK3137",1,1596,"Home Appliances"
"CST00040","SK3138",1,224,"Home Appliances"
"CST00040","SK3139",1,3315,"Home Appliances"
"CST00040","SK3141",1,2341,"Home Appliances"
"CST00040","TF1253",1,676,"Clothing & Accessories"
"CST00040","TF1254",1,1142,"Clothing & Accessories"
"CST00040","TF1259",1,1429,"Clothing & Accessories"
"CST00041","FM1004",1,797,"IT & Electronics"
"CST00041","FM1005",1,739,"IT & Electronics"
"CST00041","FM1007",1,939,"IT & Electronics"
"CST00041","FM1012",1,475,"IT & Electronics"
"CST00041","JS2308",1,1883,"Health & Nutrition"
"CST00041","JS2312",1,3885,"Health & Nutrition"
"CST00041","JS2313",1,1196,"Health & Nutrition"
"CST00041","SK3126",1,558,"Home Appliances"
"CST00041","TF1250",1,1511,"Clothing & Accessories"
"CST00041","TF1254",1,1142,"Clothing & Accessories"
"CST00042","FM1005",1,739,"IT & Electronics"
"CST00042","FM1006",1,1165,"IT & Electronics"
"CST00042","FM1007",1,939,"IT & Electronics"
"CST00042","JS2307",2,1443,"Health & Nutrition"
"CST00042","SK3129",2,5134,"Home Appliances"
"CST00042","SK3138",1,224,"Home Appliances"
"CST00042","TF1255",1,2631,"Clothing & Accessories"
"CST00043","FM1003",1,2657,"IT & Electronics"
"CST00043","FM1010",1,4573,"IT & Electronics"
"CST00043","JS2306",1,428,"Health & Nutrition"
"CST00043","JS2309",1,1653,"Health & Nutrition"
"CST00043","SK3126",1,558,"Home Appliances"
"CST00043","SK3127",1,280,"Home Appliances"
"CST00044","FM1002",1,2648,"IT & Electronics"
"CST00044","FM1013",1,2333,"IT & Electronics"
"CST00044","JS2309",2,1653,"Health & Nutrition"
"CST00044","JS2312",1,3885,"Health & Nutrition"
"CST00044","JS2313",1,1196,"Health & Nutrition"
"CST00044","SK3125",2,2556,"Home Appliances"
"CST00044","SK3128",2,393,"Home Appliances"
"CST00044","SK3129",2,5134,"Home Appliances"
"CST00044","SK3140",1,112,"Home Appliances"
"CST00044","TF1251",1,841,"Clothing & Accessories"
"CST00044","TF1253",1,676,"Clothing & Accessories"
"CST00044","TF1254",1,1142,"Clothing & Accessories"
"CST00044","TF1257",1,1066,"Clothing & Accessories"
"CST00045","FM1005",1,739,"IT & Electronics"
"CST00045","FM1008",1,1296,"IT & Electronics"
"CST00045","JS2312",1,3885,"Health & Nutrition"
"CST00045","SK3129",1,5134,"Home Appliances"
"CST00045","SK3133",1,533,"Home Appliances"
"CST00045","SK3141",1,2341,"Home Appliances"
"CST00045","TF1253",1,676,"Clothing & Accessories"
"CST00045","TF1258",1,629,"Clothing & Accessories"
"CST00045","TF1259",2,1429,"Clothing & Accessories"
"CST00046","FM1009",1,4461,"IT & Electronics"
"CST00046","JS2306",1,428,"Health & Nutrition"
"CST00046","JS2307",1,1443,"Health & Nutrition"
"CST00046","JS2308",1,1883,"Health & Nutrition"
"CST00046","JS2311",1,192,"Health & Nutrition"
"CST00046","JS2313",1,1196,"Health & Nutrition"
"CST00046","SK3125",1,2556,"Home Appliances"
"CST00046","SK3128",1,393,"Home Appliances"
"CST00046","SK3129",1,5134,"Home Appliances"
"CST00046","SK3136",1,2095,"Home Appliances"
"CST00046","SK3141",1,2341,"Home Appliances"
"CST00046","TF1251",1,841,"Clothing & Accessories"
"CST00046","TF1253",1,676,"Clothing & Accessories"
"CST00046","TF1257",1,1066,"Clothing & Accessories"
"CST00047","FM1004",1,797,"IT & Electronics"
"CST00047","FM1008",1,1296,"IT & Electronics"
"CST00047","FM1009",1,4461,"IT & Electronics"
"CST00047","FM1011",1,3055,"IT & Electronics"
"CST00047","JS2307",1,1443,"Health & Nutrition"
"CST00047","JS2309",1,1653,"Health & Nutrition"
"CST00047","SK3124",1,2777,"Home Appliances"
"CST00047","SK3128",1,393,"Home Appliances"
"CST00047","SK3129",1,5134,"Home Appliances"
"CST00047","SK3133",1,533,"Home Appliances"
"CST00047","SK3135",1,2836,"Home Appliances"
"CST00047","SK3136",1,2095,"Home Appliances"
"CST00047","TF1256",1,58,"Clothing & Accessories"
"CST00047","TF1257",1,1066,"Clothing & Accessories"
"CST00047","TF1258",1,629,"Clothing & Accessories"
"CST00048","FM1013",1,2333,"IT & Electronics"
"CST00048","JS2310",1,2782,"Health & Nutrition"
"CST00048","SK3124",1,2777,"Home Appliances"
"CST00048","SK3128",1,393,"Home Appliances"
"CST00048","SK3136",1,2095,"Home Appliances"
"CST00048","TF1251",2,841,"Clothing & Accessories"
"CST00048","TF1253",1,676,"Clothing & Accessories"
"CST00048","TF1258",1,629,"Clothing & Accessories"
"CST00049","FM1001",1,533,"IT & Electronics"
"CST00049","FM1009",2,4461,"IT & Electronics"
"CST00049","FM1010",1,4573,"IT & Electronics"
"CST00049","JS2305",1,1574,"Health & Nutrition"
"CST00049","JS2313",1,1196,"Health & Nutrition"
"CST00049","SK3127",1,280,"Home Appliances"
"CST00049","SK3131",1,405,"Home Appliances"
