,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,n_words,n_sents,n_chars,n_syllables,n_unique_words,n_long_words,n_monosyllable_words,n_polysyllable_words,flesch_kincaid_grade_level,flesch_reading_ease,smog_index,gunning_fog_index,coleman_liau_index,automated_readability_index,lix,gulpease_index,wiener_sachtextformel
0,1000002330,The Songs of Adelaide & Abullah,Poetry,Publishing,GBP,9/10/2015,1000,11/8/2015 12:12,0,failed,0,GB,0,0,1533.95,5,1,25,8,5,2,3,1,5.24,66.4,8.841846275,10,7.680995,4.62,45,99,7.057
1,1000003930,Greeting From Earth: ZGAC Arts Capsule For ET,Narrative Film,Film & Video,USD,1/11/2017,30000,2/9/2017 4:43,2421,failed,15,US,100,2421,30000,8,2,37,10,8,2,6,0,0.72,97.025,3.1291,1.6,3.996686875,2.35375,29,117.75,0.5838
2,1000004038,Where is Hank?,Narrative Film,Film & Video,USD,26/2/2013,45000,12/1/2013 0:20,220,failed,3,US,220,220,45000,3,1,11,3,3,0,3,0,-2.62,119.19,3.1291,1.2,-4.103777,-2.66,3,152.3333333,-3.6434
3,1000007540,ToshiCapital Rekordz Needs Help to Complete Album,Music,Music,USD,16/4/2012,5000,17/3/2012 3:24,1,failed,1,US,1,1,5000,7,1,43,14,7,3,3,1,10.74,30.53,8.841846275,8.514285714,16.09152643,11.00285714,49.85714286,70.42857143,7.216828571
4,1000011046,Community Film Project: The Art of Neighborhood Filmmaking,Film & Video,Film & Video,USD,29/8/2015,19500,4/7/2015 8:35,1283,canceled,14,US,1283,1283,19500,8,1,50,15,8,4,5,3,9.655,40.09,13.0238668,18.2,17.24985475,12.0075,58,64,12.1601
5,1000014025,Monarch Espresso Bar,Restaurants,Food,USD,1/4/2016,50000,26/2/2016 13:38,52375,successful,224,US,52375,52375,50000,3,1,18,4,3,2,2,0,1.313333333,90.99,3.1291,1.2,9.615875333,8.33,69.66666667,129,6.093266667
6,1000023410,Support Solar Roasted Coffee & Green Energy!  SolarCoffee.co,Food,Food,USD,21/12/2014,1000,1/12/2014 18:30,1205,successful,16,US,1205,1205,1000,7,2,50,17,7,3,1,2,14.43214286,-2.174642857,8.841846275,12.82857143,17.74462314,13.96285714,46.35714286,103.2857143,10.3302
7,1000030581,Chaser Strips. Our Strips make Shots their B*tch!,Drinks,Food,USD,17/3/2016,25000,1/2/2016 20:05,453,failed,40,US,453,453,25000,8,2,40,9,7,0,7,0,-0.755,107.6,3.1291,1.6,6.201631,4.12,4,114,-3.06745
8,1000034518,SPIN - Premium Retractable In-Ear Headphones with Mic,Product Design,Design,USD,29/5/2014,125000,24/4/2014 18:14,8233,canceled,58,US,8233,8233,125000,8,2,44,12,8,3,5,1,3.67,75.875,7.16862163,6.6,9.1415565,6.475,41.5,109,5.03255
9,100004195,STUDIO IN THE SKY - A Documentary Feature Film (Canceled),Documentary,Film & Video,USD,10/8/2014,65000,11/7/2014 21:55,6240.57,canceled,43,US,6240.57,6240.57,65000,9,1,45,15,9,3,5,1,7.586666667,56.7,8.841846275,8.044444444,10.31097544,6.62,42.33333333,72.33333333,5.286466667
10,100004721,Of Jesus and Madmen,Nonfiction,Publishing,CAD,9/10/2013,2500,9/9/2013 18:19,0,failed,0,CA,0,0,2406.39,4,1,16,6,4,0,2,0,3.67,75.875,3.1291,1.6,0.32178,-0.59,4,124,-1.8412
11,100005484,Lisa Lim New CD!,Indie Rock,Music,USD,8/4/2013,12500,9/3/2013 6:42,12700,successful,100,US,12700,12700,12500,4,1,12,4,4,0,4,0,-2.23,118.175,3.1291,1.6,-5.558071,-5.3,4,134,-3.4762
12,1000055792,The Cottage Market,Crafts,Crafts,USD,2/10/2014,5000,2/9/2014 17:11,0,failed,0,US,0,0,5000,3,1,16,5,3,1,1,0,5.246666667,62.79,3.1291,1.2,5.695974667,5.19,36.33333333,135.6666667,2.859933333
13,1000056157,G-Spot Place for Gamers to connect with eachother & go pro!,Games,Games,USD,25/3/2016,200000,9/2/2016 23:01,0,failed,0,US,0,0,200000,11,1,46,13,11,2,9,0,2.645454545,95.68818182,3.1291,4.4,6.097911091,3.766363636,29.18181818,74.45454545,0.646927273
14,1000057089,Tombstone: Old West tabletop game and miniatures in 32mm.,Tabletop Games,Games,GBP,3/5/2017,5000,5/4/2017 19:44,94175,successful,761,GB,57763.78,121857.33,6469.73,10,1,47,13,10,3,7,0,3.65,86.705,3.1291,4,8.8757677,5.707,40,72,2.399
15,1000064368,Survival Rings,Design,Design,USD,28/2/2015,2500,29/1/2015 2:10,664,failed,11,US,664,664,2500,2,1,13,3,2,1,1,0,2.89,77.905,3.1291,0.8,7.6245875,10.185,52,174,4.3094
16,1000064918,The Beard,Comic Books,Comics,USD,8/11/2014,1500,9/10/2014 22:27,395,failed,16,US,395,395,1500,2,1,8,2,2,0,2,0,-3.01,120.205,3.1291,0.8,-7.07504,-1.59,2,199,-3.8106
17,1000068480,Notes From London: Above & Below,Art Books,Publishing,USD,10/5/2015,3000,10/4/2015 21:20,789,failed,20,US,789,789,3000,5,1,25,7,5,0,3,0,2.88,83.32,3.1291,2,7.680995,4.62,5,99,-2.001
18,1000070642,Mike Corey's Darkness & Light Album,Music,Music,USD,17/8/2012,250,2/8/2012 14:11,250,successful,7,US,250,250,250,6,1,29,8,6,1,4,0,2.483333333,87.945,3.1291,2.4,7.6872625,4.335,22.66666667,90.66666667,0.109866667
19,1000071625,Boco Tea,Food,Food,USD,2/6/2012,5000,3/5/2012 17:24,1781,failed,40,US,1781,1781,5000,2,1,7,3,2,0,1,0,2.89,77.905,3.1291,0.8,-10.0149655,-3.945,2,204,-2.1756
20,1000072011,CMUK. Shoes: Take on Life Feet First.,Fashion,Fashion,USD,30/12/2013,20000,25/11/2013 7:06,34268,successful,624,US,34268,34268,20000,7,2,28,7,7,0,7,0,-2.425,118.6825,3.1291,1.4,-0.734908571,-0.84,3.5,134.7142857,-3.5598
21,1000081649,MikeyJ clothing brand fundraiser,Childrenswear,Fashion,AUD,7/9/2017,2500,8/8/2017 1:20,1,failed,1,AU,0,0.81,2026.1,4,1,29,6,4,2,2,0,3.67,75.875,3.1291,1.6,19.43129575,14.7175,54,91.5,4.6438
22,1000082254,Alice in Wonderland in G Minor,Theater,Theater,USD,15/6/2014,3500,16/5/2014 10:10,650,failed,12,US,650,650,3500,6,1,25,10,5,1,3,1,6.416666667,59.745,8.841846275,9.066666667,3.767361833,1.195,22.66666667,97.33333333,3.879866667
23,1000087442,Mountain brew: A quest for alcohol sustainability,Drinks,Food,NOK,25/2/2015,500,26/1/2015 19:17,48,failed,3,NO,6.18,6.29,65.55,7,1,42,14,7,3,4,2,10.74,30.53,11.20814326,14.22857143,15.25154771,10.33,49.85714286,71.85714286,9.513971429
24,1000091520,The Book Zoo - A Mini-Comic,Comics,Comics,USD,12/11/2014,175,23/10/2014 17:15,701.66,successful,66,US,701.66,701.66,175,6,1,20,8,6,0,4,0,2.483333333,87.945,3.1291,2.4,-1.132514,-2.73,6,105.6666667,-2.0518
25,1000102741,Matt Cavenaugh & Jenny Powers make their 1st album! ,Music,Music,USD,6/1/2011,10000,7/12/2010 23:16,15827,successful,147,US,15827,15827,10000,8,1,41,12,8,1,4,0,5.23,71.815,3.1291,3.2,10.63502238,6.70875,20.5,75.25,0.44885
26,1000103948,Superhero Teddy Bear,DIY,Crafts,GBP,5/1/2016,12000,6/12/2015 20:09,0,failed,0,GB,0,0,17489.65,3,1,18,6,3,1,1,1,9.18,34.59,8.841846275,14.53333333,9.615875333,8.33,36.33333333,129,9.309933333
27,1000104688,Permaculture Skills,Webseries,Film & Video,CAD,14/12/2014,17757,14/11/2014 18:02,48905,successful,571,CA,43203.25,42174.03,15313.04,2,1,18,5,2,1,1,1,14.69,-6.695,8.841846275,20.8,22.324215,21.96,52,149,13.9844
28,1000104953,Rebel Army Origins: The Heroic Story Of Major Gripes,Comics,Comics,GBP,28/1/2016,100,29/12/2015 16:59,112.38,successful,27,GB,167.7,160.6,142.91,9,2,43,13,9,1,5,0,3.209444444,80.0675,3.1291,1.8,5.716866333,3.323333333,15.61111111,107.8888889,-0.498155556
29,100011318,My Moon - Animated Short Film,Animation,Film & Video,USD,3/5/2017,50000,3/4/2017 17:11,57577.31,successful,840,US,10120,57577.31,50000,5,1,23,8,5,1,4,1,5.24,66.4,8.841846275,10,5.3290546,2.736,25,103,3.809
30,1000115172,Daily Brew Coffee,Food Trucks,Food,GBP,31/3/2015,3500,1/3/2015 18:06,21,failed,1,GB,32.42,31.09,5181.12,3,1,15,5,3,0,1,0,5.246666667,62.79,3.1291,1.2,3.736024333,3.62,3,139,-1.4634
31,1000117861,Ledr workbook: one tough journal!,Product Design,Design,USD,8/10/2016,1000,7/9/2016 13:14,47266,successful,549,US,11253,47266,1000,5,1,27,7,5,2,3,0,2.88,83.32,3.1291,2,10.0329354,6.504,45,95,3.187
32,1000120151,Feather Cast Furled Fly Fishing Leaders,Product Design,Design,AUD,22/8/2015,2000,23/7/2015 3:09,2000,successful,18,AU,1473.62,1427.35,1427.35,6,1,34,9,6,3,3,0,4.45,73.845,3.1291,2.4,12.58713833,8.26,56,82.33333333,4.9782
33,1000120287,BB130A,Public Art,Art,USD,24/3/2013,25000,12/2/2013 1:07,1395,failed,30,US,1395,1395,25000,1,1,6,1,1,0,1,0,-3.4,121.22,3.1291,0.4,-10.108978,7.33,1,329,-3.9778
34,100012079,Chris Eger Band - New Nashville Record!,Music,Music,USD,13/8/2014,12000,14/7/2014 22:35,13260,successful,92,US,13260,13260,12000,6,1,31,7,6,1,5,0,0.516666667,102.045,3.1291,2.4,9.647212833,5.905,22.66666667,87.33333333,-0.435133333
35,1000129669,Squatch Watchers,Webseries,Film & Video,USD,23/8/2013,10000,24/7/2013 21:40,1373.37,failed,54,US,1373.37,1373.37,10000,2,1,15,3,2,2,1,0,2.89,77.905,3.1291,0.8,13.5044385,14.895,102,164,10.7944
36,1000131947,Arrows & Sound Debut Album,Indie Rock,Music,USD,19/5/2012,4000,19/4/2012 1:04,8641.34,successful,157,US,8641.34,8641.34,4000,4,1,21,7,4,0,1,0,6.62,54.725,3.1291,1.6,7.67159375,5.2975,4,111.5,-1.0237
37,1000132945,Zen in America: a film on Zen Buddhism in North America,Documentary,Film & Video,USD,21/10/2013,10000,21/9/2013 23:00,15663,successful,213,US,15663,15663,10000,11,1,44,16,8,3,8,2,5.863636364,72.61545455,11.20814326,11.67272727,5.028847273,2.91,38.27272727,76.27272727,5.641472727
38,1000134913,Galaxy: Winnie and Friends,Illustration,Art,USD,27/1/2016,3000,23/12/2015 21:47,17,failed,2,US,17,17,3000,4,1,22,6,4,1,2,0,3.67,75.875,3.1291,1.6,9.1415565,6.475,29,109,1.4013
39,1000146991,Help Scott Reynolds Make a New Record!,Indie Rock,Music,USD,2/9/2012,15000,3/8/2012 18:43,17499.99,successful,277,US,17499.99,17499.99,15000,7,1,31,7,7,1,7,0,-1.06,115.13,3.1291,2.8,6.011781857,2.928571429,21.28571429,87.57142857,-1.121742857
40,1000149007,Unschooling To University Book Project,Nonfiction,Publishing,CAD,19/1/2018,3000,20/11/2017 18:15,592,live,24,CA,185.65,472.88,2396.36,5,1,34,10,5,3,3,2,9.96,32.56,11.20814326,18,18.2647268,13.098,65,81,13.521
41,1000153208,Phil Younger - Slow Down (Official Music Video),Music,Music,USD,20/12/2016,2100,9/12/2016 20:27,2100,successful,34,US,83,2100,2100,7,2,37,10,7,2,5,1,2.632142857,82.42535714,7.16862163,7.114285714,6.824899857,5.215714286,32.07142857,121.8571429,3.844485714
42,1000160286,"""THE RETURN"" book project",Photography,Photography,USD,13/12/2013,15000,13/11/2013 0:34,23907,successful,232,US,23907,23907,15000,4,2,20,5,4,1,3,0,-0.06,99.055,3.1291,0.8,-1.195189,3.12,27,189,0.2494
43,1000170964,Penny Bingo Playing Card Game fun for the whole family!,Tabletop Games,Games,USD,27/3/2017,1500,2/3/2017 4:01,856,failed,25,US,324,856,1500,10,1,45,15,10,1,6,1,6.01,69.785,8.841846275,8,7.6997975,4.765,20,74,2.067
44,1000171141,"The Please, Please Me: Studio Premiere",Pop,Music,USD,1/9/2012,10000,15/7/2012 3:27,12656,successful,181,US,12656,12656,10000,6,1,31,8,5,1,4,0,2.483333333,87.945,3.1291,2.4,9.647212833,5.905,22.66666667,87.33333333,0.109866667
45,1000182258,WE ARE ONE: STREET MUSIC OF NEW ORLEANS,Documentary,Film & Video,USD,1/10/2013,2500,27/8/2013 20:17,0,failed,0,US,0,0,2500,8,2,31,10,8,1,6,0,0.72,97.025,3.1291,1.6,-0.413201375,-1.17875,16.5,125.25,-1.03745
46,1000183112,Hot Chicken Takes Over.,Restaurants,Food,USD,16/10/2014,40000,16/9/2014 2:31,63401,successful,855,US,63401,63401,40000,4,1,19,5,4,1,3,0,0.72,97.025,3.1291,1.6,4.73166825,2.9425,29,116.5,0.5838
47,1000184224,Star and the Snowman,Narrative Film,Film & Video,USD,23/2/2013,8000,24/1/2013 6:04,9401,successful,154,US,9401,9401,8000,4,1,17,5,4,1,3,0,0.72,97.025,3.1291,1.6,1.79174275,0.5875,29,121.5,0.5838
48,1000190427,Seas of Iron,Tabletop Games,Games,USD,19/7/2013,3000,19/6/2013 3:16,8105,successful,218,US,8105,8105,3000,3,1,10,3,3,0,3,0,-2.62,119.19,3.1291,1.2,-6.063727333,-4.23,3,155.6666667,-3.6434
49,1000197321,(In)visible Empire Tees,Public Art,Art,USD,2/1/2016,1200,22/11/2015 22:47,90,failed,4,US,90,90,1200,3,1,20,7,3,1,1,1,13.11333333,6.39,8.841846275,14.53333333,13.535776,11.47,36.33333333,122.3333333,9.309933333
50,1000201265,I'LL SEE YOU IN MY DREAMS - narrative feature film,Narrative Film,Film & Video,USD,5/2/2014,60000,11/1/2014 0:57,61365.16,successful,632,US,61365.16,61365.16,60000,9,1,40,12,9,2,7,1,3.653333333,84.9,8.841846275,8.044444444,7.044391556,4.003333333,31.22222222,77.88888889,3.118688889
